n;Lista wiązana;Tablica dynamiczna
116;151.23;129.73
117;146.67;124.93
118;154.03;131.63
119;149.67;127.53
120;150.9;134.93
121;153.13;129.57
122;158.1;136.47
123;153.73;130.7
124;160.3;139.77
125;157.27;133.7
126;174.9;142.03
127;169.27;145.57
128;160.6;1160.43
129;162.17;136.13
130;166.63;142.4
131;165.03;135.67
132;268.93;144.63
133;164.13;139.23
134;171.37;145.2
135;166.87;140.63
136;170.53;149.67
137;168.87;143.3
138;174.3;148.67
139;171.2;149.93
140;173.0;150.37
141;173.33;144.0
142;177.77;151.0
143;175.1;143.33
144;177.37;155.97
145;179.2;151.03
146;183.93;157.0
147;181.33;153.8
148;183.03;160.83
149;182.77;160.5
150;188.4;161.23
151;185.77;156.3
152;188.2;161.73
153;188.23;158.37
154;197.33;164.23
155;191.7;161.83
156;191.83;167.9
157;192.03;160.67
158;200.37;165.37
159;195.07;163.3
160;198.83;170.13
161;199.93;164.6
162;204.03;172.37
163;200.63;172.77
164;204.17;173.37
165;203.07;176.9
166;209.0;175.07
167;205.4;172.0
168;209.03;177.7
169;208.07;177.53
170;215.8;178.93
171;212.13;177.93
172;213.73;179.0
173;214.13;180.33
174;221.1;180.7
175;217.1;178.27
176;217.83;181.97
177;220.03;183.03
178;225.13;185.77
179;220.83;187.43
180;223.37;186.7
181;233.33;187.43
182;229.33;189.67
183;223.83;189.6
184;227.7;189.37
185;227.7;191.0
186;233.83;191.63
187;229.17;193.07
188;231.8;195.07
189;232.23;196.67
190;238.83;198.27
191;233.47;198.4
192;236.17;198.67
193;236.63;200.8
194;441.07;198.53
195;237.73;201.07
196;239.17;203.0
197;240.5;201.57
198;241.9;201.67
199;243.8;203.73
200;246.1;207.13
201;245.73;207.53
202;248.77;204.73
203;248.13;206.3
204;250.77;205.37
205;251.27;208.3
206;254.47;206.33
207;254.4;206.1
208;257.13;209.73
209;256.17;211.13
210;260.87;213.0
211;360.3;214.03
212;263.07;212.8
213;262.67;215.57
214;266.4;214.77
215;264.73;218.2
216;267.17;216.0
217;267.73;217.13
218;269.0;219.57
219;269.93;221.5
220;277.33;221.07
221;274.4;224.13
222;275.83;223.73
223;275.2;222.7
224;277.57;221.83
225;278.13;225.03
226;278.4;223.87
227;279.33;224.9
228;282.13;228.9
229;283.6;229.0
230;285.1;228.2
231;284.1;229.17
232;292.03;233.0
233;286.93;233.67
234;288.23;233.2
235;289.0;234.0
236;293.5;236.0
237;291.9;236.97
238;293.2;235.2
239;294.03;230.97
240;300.23;238.27
241;295.4;238.37
242;297.43;240.73
243;298.07;242.5
244;316.23;242.33
245;298.83;244.77
246;302.73;240.67
247;303.27;243.77
248;329.2;244.57
249;404.03;246.93
250;309.57;245.47
251;307.4;248.4
252;329.2;248.43
253;312.4;248.83
254;313.6;248.27
255;333.37;251.97
256;333.97;2397.87
257;313.73;254.33
258;319.0;254.67
259;337.27;256.17
260;319.9;258.5
261;339.37;258.1
262;323.23;256.93
263;333.1;261.03
264;354.53;262.27
265;327.33;362.97
266;329.03;265.47
267;328.3;265.2
268;358.37;265.43
269;332.0;267.17
270;334.93;264.77
271;334.0;264.83
272;341.6;266.17
273;336.67;268.73
274;339.63;271.5
275;339.93;272.87
276;349.03;270.17
277;340.67;270.5
278;343.6;268.8
279;343.33;271.47
280;362.67;271.9
281;344.9;273.3
282;346.43;279.1
283;345.2;279.97
284;354.0;278.53
285;349.97;279.9
286;351.8;278.47
287;351.27;281.0
288;362.0;281.8
289;353.0;283.6
290;356.07;284.27
291;356.67;287.2
292;363.67;286.17
293;359.07;288.2
294;364.7;290.3
295;370.0;290.2
296;365.67;292.83
297;362.03;293.17
298;363.33;292.33
299;364.27;295.1
300;371.1;292.5
301;369.37;294.63
302;371.47;291.63
303;372.2;293.37
304;379.73;298.17
305;374.13;299.8
306;376.07;300.97
307;376.4;300.63
308;382.1;297.87
309;377.47;298.87
310;380.07;299.9
311;378.77;300.13
312;386.1;299.93
313;380.6;301.8
314;379.4;305.63
315;388.07;308.87
316;391.1;307.97
317;386.73;308.87
318;389.07;307.9
319;389.73;309.2
320;396.5;311.63
321;390.6;312.4
322;395.1;314.1
323;395.1;315.3
324;400.67;316.83
325;396.7;318.23
326;398.8;316.53
327;399.17;319.0
328;405.47;321.23
329;401.43;321.93
330;403.73;321.33
331;404.77;321.57
332;412.73;322.0
333;406.43;324.23
334;409.13;322.73
335;410.43;321.63
336;414.47;322.53
337;411.67;325.03
338;415.4;327.83
339;412.9;332.23
340;423.73;328.63
341;418.5;329.23
342;423.9;327.33
343;419.43;330.93
344;425.53;332.97
345;422.13;332.97
346;424.63;334.63
347;424.57;336.33
348;432.8;336.37
349;426.87;335.93
350;433.5;337.0
351;429.13;338.97
352;437.57;338.87
353;432.93;340.3
354;436.87;340.97
355;436.93;343.27
356;442.57;343.67
357;437.1;344.17
358;441.57;345.73
359;439.6;347.57
360;451.9;347.97
361;443.0;349.13
362;444.83;347.57
363;446.17;348.4
364;457.03;349.3
365;451.17;352.53
366;451.87;349.87
367;451.57;350.7
368;459.5;353.3
369;460.23;355.83
370;457.27;354.7
371;457.63;358.8
372;463.83;352.37
373;460.23;357.23
374;462.83;358.63
375;461.5;360.43
376;470.2;359.67
377;464.43;360.3
378;465.93;361.23
379;467.33;363.67
380;474.93;364.73
381;470.2;364.33
382;471.2;365.83
383;471.0;367.37
384;477.97;368.53
385;475.33;370.5
386;477.13;367.5
387;475.9;369.13
388;582.7;372.93
389;478.23;373.87
390;481.9;376.4
391;485.23;378.1
392;486.83;379.4
393;484.23;381.73
394;487.3;378.83
395;485.9;381.73
396;491.3;381.83
397;486.27;382.43
398;489.23;377.07
399;490.27;379.0
400;499.63;380.93
401;492.63;382.87
402;493.6;385.53
403;494.27;386.4
404;503.6;383.0
405;496.9;385.0
406;501.9;384.43
407;597.8;385.97
408;505.97;386.4
409;501.67;389.8
410;503.67;391.83
411;501.93;393.83
412;510.23;396.47
413;505.97;397.07
414;506.6;394.47
415;506.93;395.7
416;514.97;396.97
417;511.37;400.2
418;512.57;397.77
419;513.0;399.17
420;519.3;401.47
421;516.0;402.47
422;516.2;401.6
423;514.27;403.43
424;520.6;407.13
425;517.37;407.43
426;520.07;407.37
427;519.3;410.8
428;527.97;406.17
429;523.67;408.43
430;527.1;406.77
431;526.97;403.53
432;534.6;413.1
433;530.8;413.07
434;530.37;412.13
435;529.93;414.27
436;538.4;415.47
437;631.13;415.83
438;536.93;412.53
439;535.73;416.37
440;543.33;415.13
441;539.6;415.4
442;542.97;419.47
443;542.97;417.8
444;550.67;419.83
445;544.57;420.53
446;547.63;418.2
447;547.0;417.73
448;553.1;424.43
449;549.07;424.83
450;548.63;426.83
451;549.7;428.43
452;558.43;427.77
453;553.8;431.43
454;555.4;430.8
455;560.03;432.17
456;563.33;436.2
457;558.67;437.5
458;559.33;435.77
459;558.7;437.53
460;566.13;433.37
461;561.4;436.37
462;561.97;433.73
463;565.13;428.47
464;570.77;438.97
465;568.17;440.57
466;570.37;440.9
467;571.1;443.2
468;575.33;439.2
469;572.4;438.07
470;575.0;441.93
471;573.2;443.93
472;582.07;441.5
473;575.5;444.47
474;579.03;448.2
475;579.47;448.37
476;590.67;451.1
477;582.83;453.2
478;583.4;449.23
479;582.77;450.5
480;591.07;450.47
481;586.73;453.17
482;590.83;451.9
483;590.47;453.23
484;597.47;456.1
485;590.77;456.8
486;591.43;456.83
487;593.4;459.27
488;600.17;459.93
489;595.53;461.57
490;598.5;464.53
491;598.43;465.8
492;607.8;466.17
493;601.43;467.5
494;604.77;464.3
495;606.17;468.2
496;610.1;465.57
497;602.93;466.47
498;610.8;468.77
499;611.53;469.77
500;617.13;467.3
501;612.8;467.93
502;616.13;468.17
503;615.77;469.87
504;623.27;466.8
505;618.47;470.23
506;622.07;478.57
507;620.63;478.27
508;627.17;476.93
509;623.43;476.57
510;624.9;473.57
511;694.23;469.23
512;628.93;4523.47
513;627.8;478.47
514;629.47;477.6
515;625.6;482.0
516;637.5;476.83
517;632.57;488.3
518;634.9;485.83
519;637.2;485.57
520;642.23;489.2
521;635.43;489.3
522;638.97;488.57
523;645.63;494.23
524;649.6;488.27
525;639.83;492.33
526;645.93;491.27
527;644.53;487.3
528;653.07;491.23
529;646.63;493.63
530;650.23;497.67
531;652.6;502.93
532;759.33;496.97
533;652.83;498.67
534;656.67;495.83
535;656.33;497.67
536;844.27;494.27
537;657.53;497.2
538;661.17;500.97
539;659.97;502.9
540;668.27;506.67
541;663.53;505.6
542;669.93;501.97
543;667.9;504.67
544;668.63;512.4
545;669.97;512.97
546;670.33;513.63
547;670.9;514.97
548;677.43;517.03
549;673.0;519.6
550;675.67;510.33
551;677.6;512.93
552;788.87;515.63
553;678.9;518.67
554;681.5;517.67
555;680.93;517.7
556;683.33;518.97
557;682.93;520.9
558;690.4;514.67
559;686.6;512.27
560;692.87;520.97
561;689.0;525.0
562;691.67;524.33
563;689.3;527.03
564;693.7;524.0
565;692.73;524.67
566;695.6;524.37
567;696.33;526.3
568;709.07;525.63
569;703.37;527.67
570;704.63;528.63
571;704.37;525.37
572;698.47;532.7
573;709.33;532.67
574;705.4;531.0
575;705.03;533.03
576;707.4;534.93
577;715.27;536.7
578;711.33;536.93
579;711.33;538.67
580;712.37;540.3
581;711.9;541.77
582;714.3;542.4
583;715.6;544.43
584;718.27;548.1
585;717.33;550.73
586;719.87;543.8
587;720.57;544.6
588;721.93;545.3
589;719.87;546.8
590;727.3;542.7
591;726.57;542.43
592;726.33;547.73
593;726.0;548.7
594;729.07;555.03
595;729.63;557.5
596;729.67;551.5
597;731.07;552.13
598;732.67;551.77
599;734.63;552.4
600;735.3;554.33
601;733.97;554.4
602;737.37;558.37
603;737.67;560.73
604;741.23;558.03
605;739.93;560.4
606;739.6;561.8
607;743.4;561.1
608;745.4;563.03
609;745.6;564.03
610;746.77;569.0
611;748.4;569.8
612;747.83;566.07
613;749.47;568.7
614;753.37;567.43
615;751.4;569.1
616;754.83;574.07
617;756.37;575.07
618;756.77;572.13
619;758.9;573.7
620;761.47;574.8
621;760.5;576.07
622;761.2;570.47
623;761.7;571.43
624;762.97;574.07
625;765.1;577.43
626;767.57;577.07
627;767.4;579.7
628;769.2;579.77
629;766.1;579.8
630;768.73;582.4
631;768.73;582.73
632;772.53;580.1
633;772.93;582.7
634;778.77;673.9
635;874.83;585.2
636;778.37;585.13
637;778.77;590.83
638;779.3;584.03
639;781.2;587.13
640;782.8;592.1
641;783.13;592.5
642;785.4;593.47
643;783.43;595.13
644;786.87;596.2
645;786.9;599.13
646;788.77;598.07
647;791.77;598.47
648;790.87;600.73
649;793.23;603.47
650;893.23;600.77
651;791.77;602.07
652;793.7;605.13
653;795.9;606.53
654;800.27;602.13
655;796.1;597.5
656;798.43;607.8
657;799.23;608.4
658;802.27;606.9
659;801.6;608.43
660;805.13;603.2
661;803.5;604.8
662;807.13;606.43
663;805.9;609.73
664;809.6;603.83
665;804.77;606.2
666;809.27;611.8
667;810.87;614.2
668;824.8;615.83
669;810.9;614.83
670;813.17;612.77
671;815.53;613.83
672;828.97;619.77
673;817.33;620.4
674;818.5;619.77
675;818.3;620.73
676;851.8;622.37
677;820.5;624.5
678;823.17;623.9
679;822.97;625.43
680;852.5;629.27
681;825.57;629.87
682;825.57;627.1
683;828.7;629.53
684;853.93;628.87
685;830.1;632.23
686;832.47;627.53
687;830.87;621.5
688;862.63;629.13
689;834.6;632.87
690;841.33;638.5
691;837.17;641.6
692;861.27;636.2
693;839.5;635.57
694;847.0;636.73
695;842.9;636.87
696;875.37;638.83
697;843.9;639.87
698;848.07;640.8
699;849.27;641.2
700;897.67;641.97
701;854.2;643.6
702;873.13;645.23
703;871.37;650.83
704;897.6;645.63
705;854.27;646.5
706;853.57;644.87
707;855.37;647.8
708;880.33;655.9
709;861.0;654.2
710;959.67;654.0
711;861.3;655.5
712;892.3;657.63
713;864.63;658.97
714;865.87;653.03
715;867.57;652.93
716;896.8;657.3
717;868.6;654.5
718;871.33;656.73
719;871.33;661.6
720;897.93;663.67
721;876.43;665.6
722;878.0;665.0
723;874.33;666.97
724;913.17;665.63
725;880.7;667.53
726;880.07;668.17
727;880.2;671.1
728;914.67;663.23
729;881.93;668.33
730;888.9;665.3
731;887.47;670.17
732;933.47;672.87
733;890.6;674.63
734;891.2;670.1
735;894.53;670.2
736;928.17;676.37
737;896.33;676.57
738;897.43;677.0
739;898.33;680.4
740;922.13;679.23
741;900.1;679.7
742;901.93;677.63
743;899.27;679.0
744;937.03;682.7
745;905.37;687.27
746;907.4;686.6
747;904.37;686.97
748;934.47;688.6
749;904.77;693.9
750;915.17;684.07
751;905.37;683.83
752;947.23;687.23
753;910.73;684.03
754;920.6;788.77
755;921.43;691.97
756;961.1;688.67
757;917.17;858.33
758;920.73;690.6
759;916.73;690.37
760;960.6;690.3
761;933.03;695.1
762;931.13;696.4
763;935.43;699.9
764;956.83;695.33
765;927.03;697.33
766;934.77;696.97
767;928.8;699.9
768;951.73;701.27
769;921.7;703.97
770;941.5;703.37
771;933.23;705.27
772;960.17;707.7
773;932.83;709.6
774;941.17;706.0
775;936.07;707.7
776;978.5;710.4
777;1046.27;712.6
778;946.07;709.7
779;943.83;714.07
780;973.47;706.57
781;949.5;712.0
782;942.8;706.6
783;948.37;709.13
784;993.87;715.23
785;955.43;714.07
786;958.87;720.7
787;957.13;718.07
788;993.93;718.53
789;958.77;718.63
790;963.83;716.97
791;957.2;717.63
792;995.2;723.67
793;963.77;721.07
794;974.5;732.77
795;963.77;735.6
796;986.9;729.7
797;962.13;731.13
798;972.07;729.4
799;966.5;730.07
800;1091.4;729.67
801;965.97;732.07
802;968.87;729.07
803;966.17;731.5
804;999.8;732.53
805;971.47;733.77
806;975.47;734.77
807;976.53;735.27
808;1013.93;741.13
809;978.73;740.37
810;978.87;741.77
811;981.27;742.63
812;1026.97;735.4
813;980.2;738.4
814;985.2;735.73
815;987.27;737.23
816;1021.57;749.47
817;987.87;751.87
818;991.2;750.07
819;987.43;752.37
820;1026.0;745.0
821;991.97;748.23
822;993.57;749.03
823;993.83;750.67
824;1010.6;750.27
825;998.87;751.4
826;997.2;755.73
827;1000.23;756.47
828;1020.13;754.07
829;1005.3;758.07
830;1003.27;757.43
831;1001.23;759.1
832;1030.4;760.0
833;1109.1;762.17
834;1011.23;757.93
835;1017.33;859.0
836;1053.27;854.67
837;1012.53;763.6
838;1016.6;764.17
839;1015.27;763.47
840;1062.0;773.13
841;1017.5;774.17
842;1115.17;771.57
843;1019.67;772.83
844;1054.03;773.7
845;1020.67;774.07
846;1022.2;775.53
847;1024.27;771.4
848;1059.23;773.33
849;1027.7;773.6
850;1029.67;776.93
851;1029.27;779.43
852;1048.4;773.1
853;1027.83;776.17
854;1032.57;779.2
855;1036.07;778.9
856;1061.3;779.77
857;1035.27;780.1
858;1035.9;776.73
859;1037.0;780.13
860;1069.33;778.47
861;1039.5;883.27
862;1049.77;783.37
863;1044.0;785.5
864;1076.37;785.77
865;1043.27;788.33
866;1048.23;787.23
867;1048.57;790.87
868;1086.43;796.5
869;1048.93;897.67
870;1054.63;795.23
871;1051.97;797.47
872;1089.33;795.53
873;1055.77;797.4
874;1058.97;894.2
875;1054.97;800.53
876;1087.43;800.17
877;1059.03;801.8
878;1063.73;797.23
879;1059.4;792.07
880;1070.03;798.53
881;1063.5;800.1
882;1068.6;805.3
883;1065.33;805.7
884;1102.1;803.6
885;1070.6;809.47
886;1166.0;806.73
887;1079.97;809.73
888;1118.8;807.23
889;1074.37;813.6
890;1078.77;813.23
891;1085.33;814.93
892;1120.1;813.13
893;1077.9;816.33
894;1087.43;813.53
895;1080.77;815.13
896;1115.43;818.83
897;1080.57;822.0
898;1085.57;821.07
899;1085.37;822.97
900;1115.8;824.33
901;1086.8;825.93
902;1087.8;820.3
903;1089.37;820.27
904;1114.37;828.07
905;1094.2;828.47
906;1093.67;827.67
907;1096.5;830.6
908;1101.03;828.0
909;1099.07;829.97
910;1099.17;823.4
911;1106.37;819.8
912;1135.5;828.63
913;1103.4;830.6
914;1108.37;832.8
915;1113.43;831.83
916;1140.47;831.6
917;1110.1;834.83
918;1112.43;838.93
919;1124.53;837.53
920;1164.53;839.23
921;1130.33;838.67
922;1139.0;837.1
923;1133.83;840.3
924;1166.9;840.17
925;1133.5;838.3
926;1133.77;841.63
927;1136.27;840.1
928;1162.93;837.57
929;1133.73;843.63
930;1137.2;846.63
931;1138.17;846.7
932;1166.3;844.9
933;1137.83;847.6
934;1157.53;854.77
935;1148.7;951.83
936;1156.8;858.23
937;1146.2;858.17
938;1157.83;860.93
939;1148.87;863.23
940;1200.67;855.67
941;1157.6;858.2
942;1149.23;960.5
943;1149.57;857.4
944;1187.53;863.77
945;1153.8;866.8
946;1158.2;864.8
947;1156.53;867.67
948;1199.53;859.63
949;1155.63;867.27
950;1158.1;864.0
951;1256.37;870.3
952;1205.8;866.73
953;1158.77;868.3
954;1168.43;872.87
955;1172.03;876.27
956;1202.6;872.63
957;1173.6;870.53
958;1290.03;875.27
959;1163.97;879.23
960;1215.63;866.77
961;1168.33;874.6
962;1189.93;866.77
963;1168.97;880.97
964;1183.53;881.4
965;1166.5;885.3
966;1188.97;876.87
967;1172.07;885.4
968;1233.93;882.4
969;1175.6;887.6
970;1178.37;891.6
971;1182.47;893.43
972;1218.37;885.27
973;1174.87;891.97
974;1180.37;886.37
975;1173.57;886.03
976;1215.43;888.0
977;1183.3;892.27
978;1182.27;900.1
979;1183.2;902.77
980;1219.4;888.53
981;1183.9;895.43
982;1196.13;893.4
983;1193.67;895.37
984;1218.67;898.8
985;1194.83;898.7
986;1200.33;898.5
987;1189.63;900.5
988;1224.97;899.47
989;1195.87;899.33
990;1208.3;899.1
991;1203.33;902.43
992;1231.57;903.6
993;1208.33;899.0
994;1220.07;905.43
995;1320.1;901.1
996;1271.9;909.43
997;1219.77;911.33
998;1228.57;910.47
999;1221.5;910.13
1000;1271.8;912.3
1001;1224.7;911.83
1002;1224.6;920.47
1003;1223.23;921.47
1004;1273.4;920.73
1005;1316.13;921.23
1006;1242.6;913.17
1007;1229.7;902.97
1008;1270.73;923.7
1009;1240.87;925.07
1010;1243.0;918.4
1011;1230.87;920.33
1012;1270.47;913.97
1013;1237.03;916.4
1014;1252.2;925.5
1015;1240.43;924.73
1016;1266.07;925.87
1017;2115.63;928.1
1018;1251.07;923.17
1019;1253.0;924.77
1020;1270.1;930.2
1021;1258.07;930.37
1022;1251.63;920.5
1023;1376.6;931.43
1024;1354.53;8942.6
1025;1246.33;1034.37
1026;1292.77;929.1
1027;1249.3;932.07
1028;1257.73;928.03
1029;1267.1;930.53
1030;1266.73;921.6
1031;1273.37;926.53
1032;1267.1;929.7
1033;1273.03;936.37
1034;1351.23;934.43
1035;1257.63;937.5
1036;1264.77;935.6
1037;1273.1;939.73
1038;1269.83;932.97
1039;1259.17;939.37
1040;1262.8;946.73
1041;1262.03;950.47
1042;1262.67;952.43
1043;1272.3;949.83
1044;1266.5;949.73
1045;1274.67;950.33
1046;1274.97;950.5
1047;1271.0;955.1
1048;1274.43;945.97
1049;1277.03;951.8
1050;1276.1;949.73
1051;1272.1;952.47
1052;1275.83;959.77
1053;1275.8;956.83
1054;1277.03;952.77
1055;1278.77;958.17
1056;1282.03;958.8
1057;1281.4;959.77
1058;1283.47;954.4
1059;1283.07;959.1
1060;1285.83;964.13
1061;1386.47;964.4
1062;1289.43;963.77
1063;1286.8;966.27
1064;1293.5;961.07
1065;1294.4;961.4
1066;1292.93;965.43
1067;1297.4;966.87
1068;1300.83;973.9
1069;1304.83;973.87
1070;1308.17;958.57
1071;1304.53;959.2
1072;1305.9;958.57
1073;1307.87;960.17
1074;1307.93;970.83
1075;1304.97;974.87
1076;1305.9;963.03
1077;1307.23;966.03
1078;1305.8;975.47
1079;1311.13;978.4
1080;1313.43;977.8
1081;1313.23;978.13
1082;1317.03;980.5
1083;1314.3;982.53
1084;1321.47;978.2
1085;1315.47;1081.33
1086;1317.2;986.77
1087;1322.63;988.27
1088;1325.87;985.23
1089;1325.57;983.8
1090;1326.2;989.53
1091;1329.07;988.67
1092;1331.5;988.6
1093;1332.6;989.43
1094;1330.17;982.23
1095;1329.5;985.27
1096;1332.13;990.93
1097;1334.53;997.13
1098;1338.2;992.2
1099;1334.2;994.93
1100;1342.27;986.2
1101;1441.33;992.9
1102;1347.57;992.2
1103;1336.53;999.93
1104;1335.47;1006.57
1105;1332.13;1005.87
1106;1343.77;999.57
1107;1341.2;1001.53
1108;1343.2;1006.57
1109;1340.87;1005.57
1110;1345.3;1000.2
1111;1344.53;1000.97
1112;1351.43;1010.33
1113;1351.27;1012.57
1114;1355.6;1010.6
1115;1357.3;1013.3
1116;1345.13;1006.03
1117;1348.17;1009.2
1118;1351.63;1015.87
1119;1354.57;1017.63
1120;1361.13;1021.3
1121;1357.97;1024.53
1122;1353.53;1016.27
1123;1359.5;1028.37
1124;1359.2;1019.57
1125;1368.57;1025.23
1126;1371.5;1023.63
1127;1376.67;1025.9
1128;1379.97;1023.63
1129;1382.2;1028.07
1130;1376.33;1026.53
1131;1390.9;1028.7
1132;1479.2;1033.93
1133;1392.83;1030.9
1134;1391.07;1028.3
1135;1396.3;1027.13
1136;1384.27;1121.2
1137;1384.4;1030.87
1138;1382.7;1036.23
1139;1394.97;1035.27
1140;1390.37;1031.6
1141;1399.33;1033.97
1142;1394.63;1029.3
1143;1397.0;1040.27
1144;1406.33;1029.33
1145;1400.43;1032.27
1146;1404.6;1030.4
1147;1408.37;1038.63
1148;1399.63;1043.0
1149;1398.27;1042.7
1150;1398.37;1039.97
1151;1403.7;1043.63
1152;1400.13;1044.2
1153;1402.2;1040.33
1154;1410.73;1042.53
1155;1400.27;1052.0
1156;1406.6;1049.37
1157;1406.33;1053.0
1158;1408.37;1049.7
1159;1427.37;1049.27
1160;1407.6;1055.7
1161;1409.7;1058.0
1162;1418.77;1052.7
1163;1426.23;1057.3
1164;1516.5;1054.1
1165;1411.13;1058.07
1166;1424.7;1047.67
1167;1423.4;1055.03
1168;1429.37;1150.17
1169;1419.07;1055.27
1170;1424.37;1059.3
1171;1425.47;1060.67
1172;1425.73;1055.0
1173;1426.63;1055.73
1174;1428.13;1060.6
1175;1430.97;1060.37
1176;1434.87;1062.57
1177;1432.0;1066.43
1178;1429.13;1071.9
1179;1441.37;1073.03
1180;1436.73;1068.63
1181;1434.37;1070.37
1182;1437.73;1058.93
1183;1437.67;1064.03
1184;1444.47;1072.3
1185;1436.73;1072.77
1186;1443.5;1069.67
1187;1439.0;1069.4
1188;1450.07;1073.63
1189;1450.37;1074.97
1190;1453.63;1081.33
1191;1445.07;1085.37
1192;1455.8;1080.4
1193;1452.87;1087.37
1194;1456.3;1077.8
1195;1452.07;1180.53
1196;1457.07;1087.83
1197;1455.1;1088.4
1198;1464.8;1076.7
1199;1477.03;1086.73
1200;1502.83;1088.07
1201;1465.5;1094.0
1202;1466.23;1094.93
1203;1462.5;1101.1
1204;1461.83;1089.73
1205;1465.8;1091.1
1206;1468.33;1085.7
1207;1482.17;1086.4
1208;1484.77;1093.7
1209;1496.43;1096.87
1210;1488.43;1095.8
1211;1486.47;1094.63
1212;1493.87;1098.67
1213;1497.53;1099.07
1214;1491.1;1100.73
1215;1505.2;1105.43
1216;1500.27;1104.03
1217;1496.83;1106.1
1218;1487.73;1094.17
1219;1506.57;1101.47
1220;1610.67;1195.27
1221;1606.77;1102.83
1222;1505.83;1111.17
1223;1493.13;1111.3
1224;1505.8;1111.13
1225;1508.8;1114.43
1226;1598.0;1110.7
1227;1510.13;1114.47
1228;1503.07;1112.97
1229;1516.9;1114.13
1230;1520.53;1107.07
1231;1508.3;1109.33
1232;1515.2;1107.8
1233;1513.87;1117.57
1234;1512.83;1119.13
1235;1517.27;1119.93
1236;1521.23;1117.47
1237;1526.23;1112.07
1238;1529.13;1123.83
1239;1519.47;1121.53
1240;1520.57;1118.3
1241;1528.93;1117.5
1242;1523.57;1126.33
1243;1540.83;1127.67
1244;1541.6;1222.6
1245;1540.0;1128.2
1246;1536.0;1124.73
1247;1548.83;1132.5
1248;1634.63;1122.53
1249;1564.37;1120.47
1250;1543.63;1128.7
1251;1559.27;1224.27
1252;1551.07;1129.5
1253;1548.23;1127.4
1254;1549.2;1135.83
1255;1554.83;1132.9
1256;1559.3;1138.03
1257;1643.13;1142.53
1258;1550.5;1133.23
1259;1546.27;1140.57
1260;1551.47;1132.37
1261;1575.57;1137.77
1262;1553.23;1136.83
1263;1566.03;1131.73
1264;1559.57;1134.93
1265;1567.6;1134.57
1266;1569.93;1143.13
1267;1568.03;1148.8
1268;1576.27;1142.47
1269;1578.57;1143.27
1270;1590.57;1235.87
1271;1588.0;1148.57
1272;1588.7;1142.57
1273;1588.37;1147.23
1274;1593.9;1146.7
1275;1583.3;1149.57
1276;1597.93;1147.23
1277;1580.27;1150.5
1278;1600.03;1154.47
1279;1580.47;1161.7
1280;1601.1;1152.43
1281;1591.47;1152.13
1282;1596.8;1163.87
1283;1600.47;1158.13
1284;1609.13;1161.8
1285;1699.23;1164.13
1286;1608.8;1160.1
1287;1596.5;1164.43
1288;1604.53;1161.83
1289;1603.17;1165.2
1290;1593.53;1168.07
1291;1601.1;1170.8
1292;1609.8;1176.23
1293;1606.63;1173.57
1294;1627.4;1168.5
1295;1614.93;1170.9
1296;1616.63;1166.33
1297;1617.07;1171.17
1298;1604.63;1170.17
